timestamp,host,queried_domain,query_type,source,os,interface,src_ip,dst_ip,src_port,dst_port,proto
2026-05-02T10:18:17.303Z,USER17D8,images.cdn.europe-west1.gcp.commercetools.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,56339,53,udp
2026-05-02T10:18:17.303Z,USER17D8,images.ctfassets.net,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,52264,53,udp
2026-05-02T10:18:17.303Z,USER17D8,images.ctfassets.net,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,63514,53,udp
2026-05-02T10:18:17.303Z,USER17D8,geolocation.onetrust.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,63538,53,udp
2026-05-02T10:18:17.303Z,USER17D8,geolocation.onetrust.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,62335,53,udp
2026-05-02T10:18:17.303Z,USER17D8,api.prod.moonpig.net,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,49159,53,udp
2026-05-02T10:18:17.303Z,USER17D8,api.prod.moonpig.net,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,57098,53,udp
2026-05-02T10:18:17.303Z,USER17D8,cdn.cookielaw.org,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,51871,53,udp
2026-05-02T10:18:17.303Z,USER17D8,cdn.cookielaw.org,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,57344,53,udp
2026-05-02T10:18:17.303Z,USER17D8,usage.trackjs.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,61863,53,udp
2026-05-02T10:18:17.303Z,USER17D8,usage.trackjs.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,55300,53,udp
2026-05-02T10:18:17.303Z,USER17D8,bat.bing.net,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,61083,53,udp
2026-05-02T10:18:17.303Z,USER17D8,bat.bing.net,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,53783,53,udp
2026-05-02T10:18:19.325Z,USER17D8,cfg.gog.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,55685,53,udp
2026-05-02T10:18:19.325Z,USER17D8,cfg.gog.com,AAAA,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,57505,53,udp
2026-05-02T10:18:20.336Z,USER17D8,edge.microsoft.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,59605,53,udp
2026-05-02T10:18:20.336Z,USER17D8,edge.microsoft.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,53340,53,udp
2026-05-02T10:18:21.349Z,USER17D8,presence.gog.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,55685,53,udp
2026-05-02T10:18:21.349Z,USER17D8,presence.gog.com,AAAA,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,57505,53,udp
2026-05-02T10:18:21.349Z,USER17D8,apps.rokt-api.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,64709,53,udp
2026-05-02T10:18:21.349Z,USER17D8,apps.rokt-api.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,54162,53,udp
2026-05-02T10:18:21.349Z,USER17D8,bing.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,54892,53,udp
2026-05-02T10:18:21.349Z,USER17D8,r.bing.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,50862,53,udp
2026-05-02T10:18:21.349Z,USER17D8,r.bing.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,50324,53,udp
2026-05-02T10:18:21.349Z,USER17D8,th.bing.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,52824,53,udp
2026-05-02T10:18:21.349Z,USER17D8,th.bing.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,55887,53,udp
2026-05-02T10:18:22.367Z,USER17D8,region1.google-analytics.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,64031,53,udp
2026-05-02T10:18:22.367Z,USER17D8,region1.google-analytics.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,57074,53,udp
2026-05-02T10:18:22.367Z,USER17D8,bing.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,51448,53,udp
2026-05-02T10:18:22.367Z,USER17D8,bing.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,53316,53,udp
2026-05-02T10:18:22.367Z,USER17D8,login.microsoftonline.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,54808,53,udp
2026-05-02T10:18:22.367Z,USER17D8,login.microsoftonline.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,58598,53,udp
2026-05-02T10:18:22.367Z,USER17D8,login.microsoftonline.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,52910,53,udp
2026-05-02T10:18:23.381Z,USER17D8,login.live.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,64945,53,udp
2026-05-02T10:18:23.381Z,USER17D8,login.live.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,59405,53,udp
2026-05-02T10:18:23.381Z,USER17D8,login.live.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,64292,53,udp
2026-05-02T10:18:23.381Z,USER17D8,bing.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,54257,53,udp
2026-05-02T10:18:23.381Z,USER17D8,login.live.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,65044,53,udp
2026-05-02T10:18:27.433Z,USER17D8,theguardian.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,49256,53,udp
2026-05-02T10:18:27.433Z,USER17D8,theguardian.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,56254,53,udp
2026-05-02T10:18:27.433Z,USER17D8,theguardian.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,61402,53,udp
2026-05-02T10:18:27.433Z,USER17D8,theguardian.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,56678,53,udp
2026-05-02T10:18:27.433Z,USER17D8,theguardian.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,52121,53,udp
2026-05-02T10:18:27.433Z,USER17D8,theguardian.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,57121,53,udp
2026-05-02T10:18:27.433Z,USER17D8,theguardian.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,64407,53,udp
2026-05-02T10:18:27.433Z,USER17D8,theguardian.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,52454,53,udp
2026-05-02T10:18:27.433Z,USER17D8,theguardian.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,49911,53,udp
2026-05-02T10:18:27.433Z,USER17D8,assets.guim.co.uk,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,55453,53,udp
2026-05-02T10:18:27.433Z,USER17D8,assets.guim.co.uk,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,54947,53,udp
2026-05-02T10:18:27.433Z,USER17D8,i.guim.co.uk,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,59419,53,udp
2026-05-02T10:18:27.433Z,USER17D8,i.guim.co.uk,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,62547,53,udp
2026-05-02T10:18:27.433Z,USER17D8,j.ophan.co.uk,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,64780,53,udp
2026-05-02T10:18:27.433Z,USER17D8,j.ophan.co.uk,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,49162,53,udp
2026-05-02T10:18:27.433Z,USER17D8,support.theguardian.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,50564,53,udp
2026-05-02T10:18:27.433Z,USER17D8,support.theguardian.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,55416,53,udp
2026-05-02T10:18:27.433Z,USER17D8,static.theguardian.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,57128,53,udp
2026-05-02T10:18:27.433Z,USER17D8,static.theguardian.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,49664,53,udp
2026-05-02T10:18:27.433Z,USER17D8,interactive.guim.co.uk,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,54176,53,udp
2026-05-02T10:18:27.433Z,USER17D8,interactive.guim.co.uk,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,58974,53,udp
2026-05-02T10:18:27.433Z,USER17D8,hits-secure.theguardian.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,58582,53,udp
2026-05-02T10:18:27.433Z,USER17D8,hits-secure.theguardian.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,59856,53,udp
2026-05-02T10:18:27.433Z,USER17D8,api.nextgen.guardianapps.co.uk,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,53234,53,udp
2026-05-02T10:18:27.433Z,USER17D8,api.nextgen.guardianapps.co.uk,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,51390,53,udp
2026-05-02T10:18:27.433Z,USER17D8,ophan.theguardian.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,62260,53,udp
2026-05-02T10:18:27.433Z,USER17D8,ophan.theguardian.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,50014,53,udp
2026-05-02T10:18:27.433Z,USER17D8,sourcepoint.theguardian.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,54024,53,udp
2026-05-02T10:18:27.433Z,USER17D8,sourcepoint.theguardian.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,64555,53,udp
2026-05-02T10:18:27.433Z,USER17D8,phar.gu-web.net,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,52020,53,udp
2026-05-02T10:18:27.433Z,USER17D8,phar.gu-web.net,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,60718,53,udp
2026-05-02T10:18:27.433Z,USER17D8,phar.gu-web.net,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,55685,53,udp
2026-05-02T10:18:27.433Z,USER17D8,sourcepoint.theguardian.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,63018,53,udp
2026-05-02T10:18:27.433Z,USER17D8,theguardian.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,56512,53,udp
2026-05-02T10:18:27.433Z,USER17D8,media.guim.co.uk,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,58913,53,udp
2026-05-02T10:18:27.433Z,USER17D8,media.guim.co.uk,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,56439,53,udp
2026-05-02T10:18:27.433Z,USER17D8,static.guim.co.uk,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,63412,53,udp
2026-05-02T10:18:27.433Z,USER17D8,static.guim.co.uk,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,50244,53,udp
2026-05-02T10:18:31.463Z,USER17D8,ntp.msn.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,65451,53,udp
2026-05-02T10:18:39.870Z,USER17D8,contributions.guardianapis.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,54891,53,udp
2026-05-02T10:18:39.870Z,USER17D8,contributions.guardianapis.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,59838,53,udp
2026-05-02T10:18:39.870Z,USER17D8,www3.doubleclick.net,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,55437,53,udp
2026-05-02T10:18:39.870Z,USER17D8,www3.doubleclick.net,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,55974,53,udp
2026-05-02T10:18:39.870Z,USER17D8,cdn.privacy-mgmt.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,50207,53,udp
2026-05-02T10:18:39.870Z,USER17D8,cdn.privacy-mgmt.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,63181,53,udp
2026-05-02T10:18:39.870Z,USER17D8,cdn.confiant-integrations.net,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,54184,53,udp
2026-05-02T10:18:39.870Z,USER17D8,cdn.confiant-integrations.net,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,52152,53,udp
2026-05-02T10:18:39.870Z,USER17D8,sb.scorecardresearch.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,54155,53,udp
2026-05-02T10:18:39.870Z,USER17D8,sb.scorecardresearch.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,63159,53,udp
2026-05-02T10:18:39.870Z,USER17D8,c.amazon-adsystem.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,56832,53,udp
2026-05-02T10:18:39.870Z,USER17D8,c.amazon-adsystem.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,55318,53,udp
2026-05-02T10:18:39.870Z,USER17D8,securepubads.g.doubleclick.net,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,53182,53,udp
2026-05-02T10:18:39.870Z,USER17D8,securepubads.g.doubleclick.net,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,57333,53,udp
2026-05-02T10:18:39.870Z,USER17D8,googleadservices.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,58886,53,udp
2026-05-02T10:18:39.870Z,USER17D8,googleadservices.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,55976,53,udp
2026-05-02T10:18:39.870Z,USER17D8,cdn.permutive.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,64587,53,udp
2026-05-02T10:18:39.870Z,USER17D8,cdn.permutive.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,54114,53,udp
2026-05-02T10:18:39.870Z,USER17D8,cdn.adsafeprotected.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,55894,53,udp
2026-05-02T10:18:39.870Z,USER17D8,remote-config.gog.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,57505,53,udp
2026-05-02T10:18:39.870Z,USER17D8,cdn.adsafeprotected.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,61839,53,udp
2026-05-02T10:18:39.870Z,USER17D8,remote-config.gog.com,AAAA,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,55685,53,udp
2026-05-02T10:18:39.870Z,USER17D8,cdn.brandmetrics.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,54699,53,udp
2026-05-02T10:18:39.870Z,USER17D8,cdn.brandmetrics.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,54582,53,udp
2026-05-02T10:18:39.870Z,USER17D8,marketingplatform.google.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,54987,53,udp
2026-05-02T10:18:39.870Z,USER17D8,marketingplatform.google.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,64264,53,udp
2026-05-02T10:18:39.870Z,USER17D8,id5-sync.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,50789,53,udp
2026-05-02T10:18:39.870Z,USER17D8,id5-sync.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,53710,53,udp
2026-05-02T10:18:39.870Z,USER17D8,phar.gu-web.net,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,50980,53,udp
2026-05-02T10:18:39.870Z,USER17D8,phar.gu-web.net,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,57913,53,udp
2026-05-02T10:18:39.870Z,USER17D8,phar.gu-web.net,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,57505,53,udp
2026-05-02T10:18:39.870Z,USER17D8,cdn.id5-sync.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,50797,53,udp
2026-05-02T10:18:39.870Z,USER17D8,cdn.id5-sync.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,57468,53,udp
2026-05-02T10:18:39.870Z,USER17D8,config.aps.amazon-adsystem.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,59631,53,udp
2026-05-02T10:18:39.870Z,USER17D8,config.aps.amazon-adsystem.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,50342,53,udp
2026-05-02T10:18:39.870Z,USER17D8,googleads.g.doubleclick.net,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,59705,53,udp
2026-05-02T10:18:39.870Z,USER17D8,googleads.g.doubleclick.net,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,51369,53,udp
2026-05-02T10:18:39.870Z,USER17D8,secure.cdn.fastclick.net,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,53448,53,udp
2026-05-02T10:18:39.870Z,USER17D8,secure.cdn.fastclick.net,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,60933,53,udp
2026-05-02T10:18:39.871Z,USER17D8,collector.brandmetrics.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,52968,53,udp
2026-05-02T10:18:39.871Z,USER17D8,collector.brandmetrics.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,54417,53,udp
2026-05-02T10:18:39.871Z,USER17D8,d6691a17-6fdb-4d26-85d6-b3dd27f55f08.prmutv.co,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,56391,53,udp
2026-05-02T10:18:39.871Z,USER17D8,d6691a17-6fdb-4d26-85d6-b3dd27f55f08.prmutv.co,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,57906,53,udp
2026-05-02T10:18:39.871Z,USER17D8,ib.adnxs.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,62273,53,udp
2026-05-02T10:18:39.871Z,USER17D8,ib.adnxs.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,63408,53,udp
2026-05-02T10:18:39.871Z,USER17D8,api.id5-sync.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,53624,53,udp
2026-05-02T10:18:39.871Z,USER17D8,api.id5-sync.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,59691,53,udp
2026-05-02T10:18:39.875Z,USER17D8,assets.guim.co.uk,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,58837,53,udp
2026-05-02T10:18:39.875Z,USER17D8,assets.guim.co.uk,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,51523,53,udp
2026-05-02T10:18:39.875Z,USER17D8,assets.guim.co.uk,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,52254,53,udp
2026-05-02T10:18:39.875Z,USER17D8,theguardian.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,49664,53,udp
2026-05-02T10:18:39.875Z,USER17D8,pixel.adsafeprotected.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,57326,53,udp
2026-05-02T10:18:39.875Z,USER17D8,pixel.adsafeprotected.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,65129,53,udp
2026-05-02T10:18:39.875Z,USER17D8,cm.g.doubleclick.net,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,50612,53,udp
2026-05-02T10:18:39.875Z,USER17D8,cm.g.doubleclick.net,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,57308,53,udp
2026-05-02T10:18:39.875Z,USER17D8,cm.g.doubleclick.net,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,56159,53,udp
2026-05-02T10:18:39.875Z,USER17D8,theguardian.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,49940,53,udp
2026-05-02T10:18:39.875Z,USER17D8,api.permutive.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,64135,53,udp
2026-05-02T10:18:39.875Z,USER17D8,api.permutive.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,59344,53,udp
2026-05-02T10:18:39.875Z,USER17D8,nav-edge.smartscreen.microsoft.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,62109,53,udp
